"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"77",3,3,2,2,2,2,3,3,3,2,2,2,0.224762469068506,0.140036107810561,0.0678329045140882,0.0459292049730475,0.0257211660407626,0.0191149951718552,0.352549147911347,0.260362316777341,0.000220462673743092,0.000161926222401762,0.000127419553571353,0.000124095626491096,0.350151298212986,0.259104857600094,0.335113734097237,0.000225580633415829,0.000156399255717197,0.000131736825114806
"78",3,3,2,2,2,2,3,3,3,2,2,2,0.154793537191976,0.178852581091231,0.0728514787382344,0.0432078807907111,0.0239154980681538,0.0199392760012039,0.294973042619657,0.320843791147771,0.00155816877030427,0.000155253623790049,0.000148068081803821,0.000412456094432936,0.303532500318105,0.327275698347599,0.319051353836301,0.000898497937387431,0.000211314520454371,0.000434477565386484
"79",3,3,2,2,2,2,3,3,3,2,2,2,0.132437148871546,0.0626211238018699,0.0593788014479454,0.0344686342670882,0.0239432117795815,0.02895758093869,0.337819520642518,0.294753889392699,0.000311126788235893,0.000343239228711224,0.000328760939960676,0.000941112885463401,0.337826457684468,0.2911096501086,0.274550094983705,0.000588673649293878,0.00083882394244378,0.000975077885444578
"80",3,3,3,2,2,2,3,3,3,2,2,2,0.241086640686817,0.183047285379737,0.063141258195689,0.0494619986372635,0.0222887848956513,0.0213431273191195,0.237313855090036,0.36159525761016,0.260406363367378,0.000293387256523481,0.00054563310088325,0.000108136930593642,0.233926018117086,0.360506909194957,0.259037636238751,0.000419124580309555,0.000571327523657231,0.000128975910975471
"81",3,3,2,2,2,2,3,3,3,2,2,2,0.130486761392763,0.0860234932982021,0.0546207769270036,0.043406436044937,0.0252472219487905,0.024698011479412,0.268737904785321,0.238214858467784,0.000220326269596118,0.000246278397940187,0.000246818733185947,0.000155868884997392,0.267595645820029,0.233837983695341,0.304042616856745,0.000305586274268626,0.000296842471516877,0.000294457090324467
"82",3,3,2,2,2,2,3,3,3,2,2,2,0.190752861785266,0.123819323562277,0.0620927817575894,0.0451020161138039,0.0273895721211159,0.0272610055348352,0.326331864282511,0.283996101106926,0.000206710974039481,0.000230592038203041,0.000116299396320209,0.000172277691149415,0.315692802460422,0.282160250994351,0.293542038586653,0.000399902746004609,0.000146318328515536,0.000194757975837287
"83",3,3,2,2,2,2,3,3,3,2,2,2,0.169142221742505,0.0840281376561517,0.0737119434543255,0.0390348238292288,0.0225165866275601,0.0212682782138675,0.321165222349402,0.217717875865861,0.000165151662865456,0.000425068544612152,0.000166280326771025,0.000168419868045318,0.314745513200665,0.214072529588353,0.296768963766319,0.000482364104385126,0.000431733573161853,0.000198086652288686
"84",3,3,2,2,2,2,3,3,3,2,2,2,0.306193644762489,0.205035369208262,0.045904864342811,0.0496004211547587,0.0296818967654281,0.0241417787780847,0.458131131320185,0.335276856812654,0.000794274865179297,0.000179099849365067,0.000879740933693373,0.000156009713889119,0.42416762729156,0.352988991552195,0.277830790306101,0.000322792839591936,0.000918761023530953,0.000280988036826699
"85",3,3,3,2,2,2,3,3,3,2,2,2,0.175965830545579,0.0991196854916935,0.0934433975816072,0.0400539258695959,0.0294244300770625,0.0255786555059843,0.221697538825547,0.313012343586888,0.314602514459137,0.00034467844893369,0.000445879530301647,0.000411679014999421,0.277240005090583,0.313185302101047,0.315722540346796,0.000751534883008312,0.000965914950658103,0.00104660327189588
"86",3,3,2,2,2,2,3,3,3,2,2,2,0.177676363337159,0.119352783266405,0.0292559277446649,0.0409375297400235,0.0295018814068469,0.0316586852734079,0.312406209278352,0.279059937898147,0.000196894344806919,0.000118953252992602,0.000320863192267447,0.000602363654060337,0.312854784289785,0.284282601489949,0.238315325619375,0.000224084576851826,0.000378999676990833,0.000723439861838357
"87",3,3,3,2,2,2,3,3,3,2,2,2,0.161108354882714,0.252055481797654,0.0576739149122792,0.0347552056073638,0.0279592156901913,0.0177624207591366,0.257122719571182,0.407183076623072,0.307303177389975,0.000658803075398163,0.000459948354022083,0.000275525344917623,0.264292707615196,0.405384597706944,0.307277866131066,0.000798582292564268,0.000566607580781151,0.000616962846775634
"88",3,3,3,2,2,2,3,3,3,2,2,2,0.283931047228797,0.147395598896533,0.0752173852020079,0.0300638774875162,0.0299016902742988,0.0182253517971177,0.308903205645922,0.261903476689623,0.273919942921979,0.000123310502045204,0.000140292220694188,0.000334725741937783,0.307090984368488,0.255186067337914,0.275199606499048,0.000258355946147223,0.000183577577873073,0.000243297622869869
"89",3,3,2,2,2,2,3,3,3,2,2,2,0.156316434780773,0.148512060199147,0.0540304904865755,0.0469047838450988,0.0215456929880642,0.0222366004929823,0.336683603778492,0.355116580592456,0.000268257960132493,0.00288206335275207,0.00014710884001089,0.000239607047972931,0.349511083389765,0.356958390624289,0.308123887859517,0.00144056339992063,0.000176470819717732,0.000722580436319709
"90",3,3,2,2,2,2,3,3,3,2,2,2,0.198709782624624,0.131224500948513,0.0569091059452344,0.0374637797242489,0.034497219212548,0.0225738493399611,0.35239052550445,0.226011236390194,0.000551626483125852,0.000158118396150967,0.00122938711842339,0.000124098144106408,0.353748212972278,0.227199981512057,0.306956890600992,0.000258183835992744,0.000642349091290765,0.000147305949247411
"91",3,3,3,2,2,2,3,3,3,2,2,2,0.204079505071994,0.237804358684949,0.0568184779790489,0.0501650271552591,0.0227097067439106,0.025015215330587,0.280638631315662,0.355088094189927,0.255509167584762,0.000289636838247234,0.00013055496944752,0.00138517085350137,0.286022590070936,0.349531920622208,0.255566826003764,0.000443891588581209,0.000166841941982245,0.00140524891165367
"92",3,3,2,2,2,2,3,3,3,2,2,2,0.136331110544493,0.171925390676213,0.0425684311520618,0.0397756477482526,0.0264564107470073,0.023734931440331,0.232194379070087,0.316116264740297,0.000172783541366389,0.0001446831064823,0.000111604304633969,0.000122592523492283,0.234303472216976,0.316144330848234,0.276531344297574,0.000295803763072954,0.000141073526362954,0.000418933601609774
"93",3,3,2,2,2,2,3,3,3,2,2,2,0.201607892435285,0.103291116507669,0.0778209437681369,0.0329969412775228,0.0269929331259222,0.0224481675328855,0.259012407636956,0.297580002181332,0.000149732424857847,0.000124981790634538,0.000232718552459889,0.000318203754325178,0.257852578516954,0.309158597117905,0.312311242681779,0.000198284967235698,0.000468625285179733,0.000338729237907904
"94",3,3,2,2,2,2,3,3,3,2,2,2,0.132795905419904,0.134897856647494,0.0676441322553338,0.0293345309333626,0.0274832949063005,0.0206163496706641,0.271250833118725,0.341626558528704,0.000193204386449467,0.000127756519711556,0.000177391078838208,0.000305731735826689,0.293191104308141,0.342462999308672,0.299949275734797,0.000174528576507817,0.000735803791174467,0.000383775494726427
"95",3,3,3,2,2,2,3,3,3,3,2,2,0.135741519248691,0.223977313448161,0.0627405246185447,0.0476430500471744,0.0296021793010335,0.0206358144839986,0.294153908496711,0.354169969866375,0.268803885945155,0.000172194756793793,0.000340096627892567,0.0001569403053635,0.299335161982145,0.350661512222829,0.269172295823704,0.293960607992185,0.00113547541038343,0.000284523735412458
"96",3,3,2,2,2,2,3,3,3,2,2,2,0.214980980118269,0.124727385955176,0.0413706217334378,0.0409205334790871,0.0299800507338078,0.0252178851589538,0.299137168209231,0.318973327091758,0.000201413847688959,0.000249603358587811,0.00027850065212671,0.000307963150446261,0.308689995734194,0.317930330405915,0.220585609391534,0.000357026701315781,0.000688249486174419,0.000256649805547185
"97",3,3,3,2,2,2,3,3,3,2,2,2,0.0949952027907953,0.180499903736214,0.0684204700143489,0.0356511608247606,0.0294675632745269,0.0214947160262722,0.118881915580363,0.353692719089835,0.269713539161526,0.000132136547869692,0.00022444655873772,0.000126489684229081,0.117511249520649,0.353266393708209,0.269081657966175,0.000223402927688955,0.000525993638104794,0.000178360876219608
"98",3,3,3,2,2,2,3,3,3,2,2,2,0.305617616735681,0.155526482596021,0.0855063621131607,0.0325991263182959,0.03070476488538,0.0230544308794218,0.306686248107456,0.307095914918508,0.340284488103135,0.0001412590764007,0.000106915436227062,0.000152490165032591,0.355765902826111,0.305070750437303,0.346542052345162,0.000192246298767389,0.000122361657834948,0.000214455714164881
"99",3,3,2,2,2,2,3,3,3,3,2,2,0.167050195589805,0.161453773374941,0.0824777251229226,0.0335885955559913,0.0295279019745359,0.0175035267424377,0.354804510116422,0.350414197895439,0.000270554965174364,0.000361477054959361,0.000717808410310733,0.000153750376400586,0.35969963954301,0.348033594148647,0.297135796424126,0.299067841583724,0.000226803297036186,0.000427869674467067
"100",3,3,3,2,2,2,3,3,3,2,2,2,0.18653430806016,0.152248942675422,0.0697388151881822,0.0333717362519215,0.0251251424279775,0.0263416738257337,0.302383605428743,0.333622550840377,0.273518231345932,0.000167098483736893,0.00011326486413432,0.000139680403201129,0.301559620759392,0.337005296123403,0.274361922460137,0.000187263661674337,0.000194242679808256,0.000265528718044812
